Year;Country;Region;Continent;Leap Year;Region-Geo;ChildrenPerWoman;CO2Emissions;DemocracyScore;IncomePerPerson;Incomeshareofpoorest10pct;Incomeshareofrichest10pct;Infantmortality;Inflation;Internetusers;LifeExpectancy;Literacyrateadulttotal;Literacyrateyouthtotal;Longtermunemploymentrate;Medianage;MedicalDoctors;Murder;Murderedmen;Murderedwomen;Número de registros;Oilconsumptionperperson;Populationdensity;Populationgrowth;Populationtotal;Poverty;Ratioofgirlstoboysinprimaryandsecondaryeducation;Renewablewater;Residentialelectricityuseperperson;Suicideage15to29;Taxrevenue;Teenfertilityrate;TotalGDPUS;TotalhealthspendingperpersonUS;Tradebalance;Trafficdeaths;Urbanpopulationgrowth;UrbanpopulationTotal;YearlyCO2emission
1960;Montenegro;Europe & Central Asia;Europe;[1960];Europe - Southern;3,521;;-7;8909,607949;;;0;;;63,805;;;;22,883;;;;;1;;33,788;1,75245314;466674;;;;;;;;;;;;5,326195655;18,8;
1960;Netherlands;Europe & Central Asia;Europe;[1960];Europe - Western;3,12;6,436799124;10;21241,95065;;;16,5;;;73,37;;;;28,748;1,1;0,2993443;0,3888922;0,2160165;1;;274,958;1,952179064;11418460;;;;243,2093627;2,808386;;16,5;98359287391;;1,900398028;16,61233;1,962937526;59,8;73498,33333
1960;Norway;Europe & Central Asia;Europe;[1960];Europe - Northern;2,88;3,65847733;10;11481,31421;;;18,4;;;73,58;;;;34,361;1,2;0,4226689;0,6354673;0,1976749;1;;9,298;0,839368835;3580998;;;;2271,41052;4,323586;;;38302651835;;-1,091583998;8,357228;0,712470844;49,9;13101
1960;Poland;Europe & Central Asia;Europe;[1960];Europe - Eastern;2,974;6,880067272;-7;5137,593634;;;57,4;;;67,86;;;;26,543;1;1,038138;1,684146;0,4606861;1;;89,816;3,336060721;29033001;;;;67,73813527;9,019241;;;;;;4,690465;3,587241606;47,9;199749
1960;Portugal;Europe & Central Asia;Europe;[1960];Europe - Southern;3,162;0,925855671;-9;4196,145957;;;84,4;;;64,25;;;;27,883;0,8;0,9604234;1,493181;0,5017357;1;;96,573;0,04881682;8882954;;;;51,02338022;6,094063;;27,822;20981025078;;-4,871860296;9,376775;1,908597278;35;8224,333333
1960;Romania;Europe & Central Asia;Europe;[1960];Europe - Eastern;2,318584071;2,903532761;-7;4349,18681;;;69;;;65,727;;;;28,409;1,269249558;;;;1;;77,213;0,830832465;18407002;;;;;;;;;;;;3,335002839;34,2;53445,33333
1960;Russian Federation;Europe & Central Asia;Europe;[1960];Europe - Eastern;2,723;;-7;6960,20032;;;;;;68,67;;;;27,376;;;;;1;;7,022;1,46984497;119905701;;;;;;;;;;;;3,270343721;53,8;
1960;Serbia;Europe & Central Asia;Europe;[1960];Europe - Southern;2,634;;-7;6026,1318;;;;;;62,928;;;;27,956;;;;;1;;85,822;;7583324;;;;;;;;;;;;;;
1960;Slovak Republic;Europe & Central Asia;Europe;[1960];Europe - Eastern;3,085;;-7;7205,561032;;;33;;;70,35;;;;26,76;;;;;1;;83,487;0,871415509;4093623;;;;;;;50,312;;;;;2,552734821;33,5;
1960;Slovenia;Europe & Central Asia;Europe;[1960];Europe - Southern;2,324;;-7;7092,191728;;;37;;;68,675;;;;29,317;;;;;1;;78,002;0,901878951;1580010;;;;;;;;;;;;3,774518098;28,2;
1960;Spain;Europe & Central Asia;Europe;[1960];Europe - Southern;2,766;1,608662827;-7;4603,06757;;;47,6;;;69,27;;;;29,564;;0,277398;0,3947361;0,1665637;1;;60,106;1,119571742;30413044;;;;64,14091269;3,866099;;10,12;113000000000;;1,465408334;8,54505;1,762359792;56,6;48924,33333
1960;Sweden;Europe & Central Asia;Europe;[1960];Europe - Northern;2,199;6,579901082;10;12014,13645;;;16,4;;;73,04;;;;36,241;1;0,6299006;0,6918853;0,5633237;1;;16,624;0,670032595;7480001;;;;475,9963612;10,28669;;;85028727553;;-0,425353486;13,66895;1,494497276;72,5;49217,66667
1960;Switzerland;Europe & Central Asia;Europe;[1960];Europe - Western;2,52;3,686016174;10;19059,00518;;;21,6;;;71,44;;;;32,63;1,4;0,5957924;0,6159621;0,5841534;1;;128,283;2,172273752;5296052;;;;645,9573555;16,03204;;16,426;;;1,025163218;22,08999;2,963201192;51;19521,33333
1960;Tajikistan;Europe & Central Asia;Asia;[1960];Asia - Central;6,235;;-7;3023,599578;;;0;;;56,151;;;;21,692;;;;;1;;14,553;3,430915242;2082499;;;;;;;;;;;;4,643051295;33,2;
1960;Turkey;Europe & Central Asia;Asia;[1960];Asia - Western;6,303;0,597253345;7;2666,1651;;;171,1;;;45,372;;;;19,493;0,3;;;;1;;35,939;2,613917018;28160579;;;;16,30509306;;;;44566050533;;-1,543569856;;4,509529964;31,5;16819
1960;Turkmenistan;Europe & Central Asia;Asia;[1960];Asia - Central;6,415;;-7;4446,748846;;;0;;;54,464;;;;21,898;;;;;1;;3,265;3,418028721;1593501;;;;;;;;;;;;3,720208963;46,4;
1960;Ukraine;Europe & Central Asia;Europe;[1960];Europe - Eastern;2,418;;-7;4321,4082;;;;;;71,06;;;;29,809;;;;;1;;70,868;1,250354814;42783010;;;;;;;27,2;;;;;3,585091214;46,8;
1960;United Kingdom;Europe & Central Asia;Europe;[1960];Europe - Western;2,694;11,11911366;10;12167,33297;;;22,9;;;71,1;;;;35,442;0,8;0,5570214;0,6248797;0,4892459;1;;216,321;0,34612887;52544356;;;;643,1501921;5,17633;;34,2;525000000000;;-1,38473423;13,92972;0,376922473;78,4;584246,6667
1960;Uzbekistan;Europe & Central Asia;Asia;[1960];Asia - Central;6,707;;-7;1559,883969;;;0;;;58,964;;;;22,426;;;;;1;;19,129;3,487814793;8558503;;;;;;;;;;;;4,255459763;34;
1964;Albania;Europe & Central Asia;Europe;[1964];Europe - Southern;5,711;1,109828235;-9;7421,0913;;;97,9;;;65,475;;;;;;;;;1;;63,208;2,932065412;1817098;;;;;;;;;;;;3,269985116;31,125;2016,666667
1964;Armenia;Europe & Central Asia;Asia;[1964];Asia - Western;4,161;;-7;6261,560985;;;;;;67,714;;;;;;;;;1;;71,749;3,217815214;2138133;;;;;;;;;;;;4,818426728;54,7526;
1964;Austria;Europe & Central Asia;Europe;[1964];Europe - Western;2,795;5,392745303;10;35116,90087;;;29,6;3,183788219;;70,16;;;;;1,4;1,012552;1,131136;0,8764134;1;;86,108;0,666548205;7220812;;;;360,2630194;15,26813;;58,318;62727547439;;-0,186783408;25,42539;0,756191901;64,9528;38940
1964;Azerbaijan;Europe & Central Asia;Asia;[1964];Asia - Western;5,468;;-7;6484,041469;;;;;;62,701;;;;;;;;;1;;51,279;3,156140087;4440733;;;;;;;;;;;;2,575285119;51,4638;
1964;Belarus;Europe & Central Asia;Europe;[1964];Europe - Eastern;2,601;;-7;7265,166058;;;;;;73,48;;;;;;;;;1;;41,047;1,025769925;8521413;;;;;;;16,3;;;;;4,17138821;36,9818;
1964;Belgium;Europe & Central Asia;Europe;[1964];Europe - Western;2,599;11,04461095;10;24178,81884;;;25;4,642426558;;70,73;;;;;1,4;0,5830883;0,4509259;0,7204903;1;;307,421;0,946477536;9384939;;;;269,0779972;6,145962;;28,8;84119657630;;-0,331769297;22,57327;1,092172512;93,0016;103653
1964;Bosnia and Herzegovina;Europe & Central Asia;Europe;[1964];Europe - Southern;3,619;;-7;4058,725838;;;;;;62,814;;;;;;;;;1;;65,57;1,264377217;3357005;;;;;;;;;;;;4,748420266;22,0616;
1964;Bulgaria;Europe & Central Asia;Europe;[1964];Europe - Eastern;2,181;5,26485933;-7;9443,727816;;;40;;;71,14;;;;;;2,102056;2,982203;1,239602;1;;73,398;0,81609405;8140705;;;;;5,145961;;72,6;;;;6,465355;4,827429253;44,024;42859,66667
1964;Channel Islands;Europe & Central Asia;Europe;[1964];Europe - Northern;2,551;;;;;;;;;71,143;;;;;;;;;1;;583,41;1,045307225;113765;;;;;;;;;;;;0,349159679;37,648;
1964;Croatia;Europe & Central Asia;Europe;[1964];Europe - Southern;2,211;;-7;13004,30836;;;;;;66,3;;;;;;;;;1;;72,673;0,665924148;4108808;;;;;;;;;;;;3,542940763;34,0124;
1964;Cyprus;Europe & Central Asia;Asia;[1964];Asia - Western;3,249;1,729709181;0;10031,7129;;;;;;70,895;;;;;;;;;1;;62,556;0,124146079;578710;;;;;;;;;;;;1,492419698;37,676;1001
1964;Czech Republic;Europe & Central Asia;Europe;[1964];Europe - Eastern;2,123;;-7;20536,68381;;;;;;70,58;;;;;;;;;1;;;;9661235;;;;;;;50,338;;;;;;;
1964;Denmark;Europe & Central Asia;Europe;[1964];Europe - Northern;2,602;9,144959229;10;27875,56035;;;18,7;4,611031223;;72,52;;;;;;0,4276313;0,241583;0,6201892;1;;109,583;0,799212891;4722383;;;;;12,97456;;47,3;64480653282;;-2,775852024;18,67666;1,683230552;76,3758;43186
1964;Estonia;Europe & Central Asia;Europe;[1964];Europe - Northern;1,953;;-7;12180,06245;;;;;;70,64;;;;;;;;;1;;28,281;1,233100109;1275487;;;;;;;23,78;;;;;2,500485249;60,585;
1964;Finland;Europe & Central Asia;Europe;[1964];Europe - Northern;2,58;5,026822136;10;20084,4386;;;17,4;7,17576839;;69,37;;;;;;2,152766;3,089485;1,310827;1;;13,443;0,556315625;4545748;;;;238,1410271;15,83913;;;38981205393;;-2,228949192;22,29412;2,053577415;58,7844;22850,66667
1964;France;Europe & Central Asia;Europe;[1964];Europe - Western;2,8;7,164171991;5;24395,93085;;;19,3;4,146896852;;71,32;;;;;;0,8564892;1,109215;0,6023082;1;;87,388;1,322044343;48194218;;;;264,9835594;7,163113;;28,4;442000000000;;-0,412596457;22,64299;2,906784218;66,0328;345271,6667
1964;Georgia;Europe & Central Asia;Asia;[1964];Asia - Western;2,864;;-7;5194,854131;;;;;;65,293;;;;;;;;;1;;63,41;1,410306472;4419666;;;;;;;;;;;;2,510899126;45,041;
1964;Germany;Europe & Central Asia;Europe;[1964];Europe - Western;2,494;12,86755348;10;27688,7384;;;;;;70,515;;;;;;;;;1;;211,089;0,805140883;75363329;;;;282,2495585;;;47,116;;;;;0,964229958;71,8408;969741,6667
1964;Greece;Europe & Central Asia;Europe;[1964];Europe - Southern;2,259;1,55375192;4;13419,52186;;;43,6;3,718355589;;69,493;;;;;1,4;0,9747109;1,536846;0,48196;1;;64,489;0,362612547;8509724;;;;112,5880305;3,156918;;21,82;37956509843;;-9,841584583;10,67891;2,373187973;46,6014;13222
1964;Hungary;Europe & Central Asia;Europe;[1964];Europe - Eastern;1,876;6,173146695;-7;16724,9548;;;45,8;0,400967014;;69,48;;;;;1,8;1,823524;2,431211;1,248377;1;;108,646;0,31560145;10107595;;;;;22,99369;;43,904;;;-2,874988433;9,464058;1,051289667;57,5998;62395,66667
1964;Iceland;Europe & Central Asia;Europe;[1964];Europe - Northern;3,736;6,920506693;;24267,74731;;;15,9;16,18151698;;73,57;;;;;1,2;;;;1;;1,836;1,777772399;189148;;;;1122,803963;;;87,3;2328606903;;-1,449144975;;2,368061207;82,236;1309
1964;Ireland;Europe & Central Asia;Europe;[1964];Europe - Northern;3,987;4,973943623;10;14263,48084;;;25,8;;;70,49;;;;;;0,5924091;0,6002278;0,5851129;1;;40,712;0,487266226;2860976;;;;459,9291411;2,147686;;14,414;;;-7,848918562;10,37499;1,692964216;48,1316;14230,33333
1964;Italy;Europe & Central Asia;Europe;[1964];Europe - Southern;2,5;3,446129732;10;17643,19368;;;37,3;6,489807937;;70,4;;;;;;0,8685103;1,227638;0,5281146;1;;169,438;0,8226237;51054762;;;;208,1180433;2,991856;;23,29;366000000000;;0,104821079;21,52788;1,63508807;61,3466;175941,3333
1964;Kazakhstan;Europe & Central Asia;Asia;[1964];Asia - Central;4,201;;-7;10613,90788;;;;;;60,196;;;;;;;;;1;;4,249;3,208765172;11577537;;;;;;;;;;;;4,442319737;46,4772;
1964;Kyrgyzstan;Europe & Central Asia;Asia;[1964];Asia - Central;5,317;;-7;4425,313804;;;;;;58,055;;;;;;;;;1;;;;2490244;;;;;;;;;;;;;;
1964;Latvia;Europe & Central Asia;Europe;[1964];Europe - Northern;1,819;;-7;9369,854321;;;;;;71,55;;;;;;;;;1;;34,621;1,3345686;2236535;;;;;;;;;;;;2,759762333;56,039;
1964;Lithuania;Europe & Central Asia;Europe;[1964];Europe - Northern;2,378;;-7;16883,73859;;;;;;71,94;;;;;;;;;1;;44,833;1,242699159;2927610;;;;;;;16,274;;;;;3,566273534;43,452;
1964;Luxembourg;Europe & Central Asia;Europe;[1964];Europe - Western;2,374;37,44741627;;38546,70355;;;25,3;5,834324167;;69,07;;;;;1;;;;1;;127,07;1,11990125;328603;;;;198,3575896;;;;5054877293;;6,884380867;;1,794268675;71,4776;12305,33333
1964;Malta;Europe & Central Asia;Europe;[1964];Europe - Southern;2,798;1,623692011;;4603,217154;;;31,7;;;68,839;;;;;;;;;1;;971,896;-0,403852677;307119;;;;;;;;;;;;-0,471471195;89,8858;498,6666667
1964;Montenegro;Europe & Central Asia;Europe;[1964];Europe - Southern;3,093;;-7;11037,96373;;;;;;66,411;;;;;;;;;1;;36,254;1,528765764;500745;;;;;;;;;;;;5,054601526;21,8104;
1964;Netherlands;Europe & Central Asia;Europe;[1964];Europe - Western;3,17;8,034472448;10;24575,75589;;;14,9;8,677988753;;73,73;;;;;1,1;0,3924395;0,4509838;0,3362652;1;;290,295;1,337781332;12055386;;;;365,775081;3,786409;;20;118000000000;;-2,07356702;19,33691;1,668949639;60,5528;96858,66667
1964;Norway;Europe & Central Asia;Europe;[1964];Europe - Northern;2,96;4,382628313;10;13355,33569;;;16,6;4,722132717;;73,61;;;;;1,2;0,5094936;0,5865231;0,4295045;1;;9,59;0,755402814;3693750;;;;2967,505954;4,083115;;;45610954782;;0,353606068;10,84895;3,522904164;56,0384;16188,33333
1964;Poland;Europe & Central Asia;Europe;[1964];Europe - Eastern;2,5;7,907881002;-7;5788,405243;;;43,9;;;68,8;;;;;1,2;0,8227317;1,163138;0,5205089;1;;95,098;1,382204638;30740557;;;;78,17256272;8,729542;;;;;;7,71697;2,285643747;49,6792;243092,6667
1964;Portugal;Europe & Central Asia;Europe;[1964];Europe - Southern;3,189;1,234848403;-9;5278,676878;;;70,1;2,008390048;;65,24;;;;;0,8;1,245411;2,09805;0,4914187;1;;97,038;0,055464162;8925792;;;;74,11583228;5,67297;;29,058;26570787524;;-3,242835441;13,8792;1,108578238;36,4838;11022
1964;Romania;Europe & Central Asia;Europe;[1964];Europe - Eastern;1,946902655;3,821270135;-7;5326,915931;;;;;;67,73;;;;;;;;;1;;79,157;0,643086646;18870340;;;;;;;;;;;;2,546523594;36,9994;72108,66667
1964;Russian Federation;Europe & Central Asia;Europe;[1964];Europe - Eastern;2,369;;-7;7830,910969;;;;;;69,85;;;;;;;;;1;;7,358;1,110883062;125644787;;;;;;;;;;;;2,673887696;57,2846;
1964;Serbia;Europe & Central Asia;Europe;[1964];Europe - Southern;2,517;;-7;7465,673528;;;;;;65,05;;;;;;;;;1;;88,635;0,488998529;7831873;;;;;;;;;;;;;33,1744;
1964;Slovak Republic;Europe & Central Asia;Europe;[1964];Europe - Eastern;2,779;;-7;7578,137275;;;;;;71,09;;;;;;;;;1;;87,748;1,052910536;4302571;;;;;;;47,946;;;;;3,043006601;36,3272;
1964;Slovenia;Europe & Central Asia;Europe;[1964];Europe - Southern;2,34;;-7;8786,397278;;;;;;69,197;;;;;;;;;1;;80,039;0,932146106;1621265;;;;;;;;;;;;3,683440311;31,6384;
1964;Spain;Europe & Central Asia;Europe;[1964];Europe - Southern;2,826;2,027568701;-7;6765,927648;;;37,4;6,254319615;;70,58;;;;;;0,0631875;0,1003014;0,0304755;1;;62,777;0,993696426;31764645;;;;92,10607261;2,204934;;11,316;160000000000;;-2,571870627;8,962807;2,567611355;60,3358;64405
1964;Sweden;Europe & Central Asia;Europe;[1964];Europe - Northern;2,475;7,871573165;10;14622,40763;;;14,4;4,396496913;;73,73;;;;;1,1;0,7931545;0,7155454;0,8700151;1;;17,06;0,747117165;7676568;;;;615,0150456;13,48584;;;105000000000;;0,430185755;15,94466;1,953692576;76,1428;60426,66667
1964;Switzerland;Europe & Central Asia;Europe;[1964];Europe - Western;2,564;4,915672403;10;21712,09454;;;19,3;;;72,2;;;;;1,4;0,7380834;0,817492;0,6885518;1;;138,779;1,654258245;5729362;;;;767,931646;14,78221;;20,59;;;-1,726036142;22,53908;2,855228036;53,5774;28163,66667
1964;Tajikistan;Europe & Central Asia;Asia;[1964];Asia - Central;6,433;;-7;3401,847362;;;;;;57,84;;;;;;;;;1;;16,941;3,781881885;2424189;;;;;;;;;;;;4,93014897;34,7552;
1964;Turkey;Europe & Central Asia;Asia;[1964];Asia - Western;6,029;0,846485129;9;2919,572553;;;150;2,344524746;;48,313;;;;;0,3;;;;1;;39,703;2,393855396;31109820;;;;22,80462188;;;;54741536059;;-1,063204964;;4,017191875;33,6846;26334
1964;Turkmenistan;Europe & Central Asia;Asia;[1964];Asia - Central;6,663;;-7;5003,030475;;;;;;56,181;;;;;;;;;1;;3,749;3,373144188;1829697;;;;;;;;;;;;3,683027665;46,9936;
1964;Ukraine;Europe & Central Asia;Europe;[1964];Europe - Eastern;2,07;;-7;4862,009902;;;;;;72,19;;;;;;;;;1;;74,323;1,121311122;44868657;;;;;;;29,998;;;;;2,679981565;49,8776;
1964;United Kingdom;Europe & Central Asia;Europe;[1964];Europe - Western;2,791;11,26351221;10;13465,99369;;;20,8;4,0545827;;71,62;;;;;0,9;0,6143002;0,6201329;0,6082432;1;;222,339;0,650257749;54006245;;;;970,262223;5,857476;;42,5;598000000000;;-1,69716801;14,71077;0,490530303;77,9456;608300
1964;Uzbekistan;Europe & Central Asia;Asia;[1964];Asia - Central;6,777;;-7;1755,02312;;;;;;60,682;;;;;;;;;1;;22,102;3,560024945;9888629;;;;;;;;;;;;4,311399468;35,0268;
1968;Albania;Europe & Central Asia;Europe;[1968];Europe - Southern;5,268;1,514140575;-9;8579,436038;;;83,5;;;66,5;;;;;;;;;1;;70,59;2,655235789;2029314;;;;;;;;;;;;2,979199865;31,536;3072,666667
1968;Armenia;Europe & Central Asia;Asia;[1968];Asia - Western;3,447;;-7;7337,867963;;;;;;69,425;;;;;;;;;1;;80,357;2,623700424;2394635;;;;;;;;;;;;4,092995859;58,1672;
1968;Austria;Europe & Central Asia;Europe;[1968];Europe - Western;2,586;5,726655614;10;40006,67109;;;25,7;2,838031951;;70,29;;;;;1,4;0,959576;1,187758;0,7293885;1;1,016011547;88,18;0,519254262;7394601;;;;489,2050857;14,63749;;61,528;73795177759;;-0,395538334;31,22266;0,595097328;65,1592;42346,33333
1968;Azerbaijan;Europe & Central Asia;Asia;[1968];Asia - Western;4,901;;-7;7598,590876;;;;;;64,342;;;;;;;;;1;;57,101;2,429097708;4944932;;;;;;;;;;;;1,972053615;50,4704;
1968;Belarus;Europe & Central Asia;Europe;[1968];Europe - Eastern;2,378;;-7;8513,983875;;;;;;73,24;;;;;;;;;1;;42,746;1,006837357;8874033;;;;;;;18,156;;;;;3,872002912;41,6568;
1968;Belgium;Europe & Central Asia;Europe;[1968];Europe - Western;2,36;12,40628076;10;27294,39219;;;21,9;2,620289277;;70,63;;;;;1,6;0,8244497;0,8545769;0,8083889;1;;313,005;0,393391108;9555402;;;;409,0498196;7,308166;;29,98;97255011947;;0,461252808;25,80766;0,544423332;93,5606;118547
1968;Bosnia and Herzegovina;Europe & Central Asia;Europe;[1968];Europe - Southern;3,114;;-7;4399,149148;;;;;;65,054;;;;;;;;;1;;68,333;0,923596797;3498470;;;;;;;;;;;;4,429893838;25,4474;
1968;Bulgaria;Europe & Central Asia;Europe;[1968];Europe - Eastern;2,133;7,101515847;-7;11278,6935;;;37,3;;;71,25;;;;;;2,18965;3,50327;0,8761477;1;0,751659916;75,568;0,711964743;8381450;;;;;5,790307;;73,37;;;;13,66308;3,382053507;49,682;59521
1968;Channel Islands;Europe & Central Asia;Europe;[1968];Europe - Northern;2,318;;;;;;;;;71,623;;;;;;;;;1;;608,595;1,04950712;118676;;;;;;;;;;;;0,343394458;36,6068;
1968;Croatia;Europe & Central Asia;Europe;[1968];Europe - Southern;2,068;;-7;14095,03728;;;;;;67,716;;;;;;;;;1;;73,372;0,574516079;4148285;;;;;;;;;;;;3,351755523;38,1084;
1968;Cyprus;Europe & Central Asia;Asia;[1968];Asia - Western;2,779;2,713590113;7;11707,65988;;;;;;72,052;;;;;;;;;1;;64,706;1,209100521;598592;;;;;;;;;;;;2,512745375;39,7318;1624,333333
1968;Czech Republic;Europe & Central Asia;Europe;[1968];Europe - Eastern;1,994;;0;23786,09;;;;;;69,94;;;;;;;;;1;0,556291119;;;9743100;;;;;;;45,436;;;;;;;
1968;Denmark;Europe & Central Asia;Europe;[1968];Europe - Northern;2,117;10,96234643;10;31412,98453;;;15,2;6,999159172;;73,17;;;;;;0,5946273;0,3301534;0,8644001;1;2,803258153;112,869;0,608832366;4863983;;;;;11,44415;;44,1;74483261672;;-2,033571998;22,71833;1,294870073;78,6614;53320,66667
1968;Estonia;Europe & Central Asia;Europe;[1968];Europe - Northern;2,041;;-7;14273,7075;;;;;;70,59;;;;;;;;;1;;29,62;1,108023698;1335846;;;;;;;26,978;;;;;2,247906977;63,5074;
1968;Finland;Europe & Central Asia;Europe;[1968];Europe - Northern;2,15;7,2599681;10;22245,68566;;;14,4;12,06376651;;69,79;;;;;;2,094362;3,275013;1,03571;1;1,792344353;13,569;0,448972198;4588404;;;;379,4072542;18,25195;;;43922607785;;1,071688109;21,57503;1,7609023;62,0856;33311,66667
1968;France;Europe & Central Asia;Europe;[1968];Europe - Western;2,621;7,687855388;5;28292,2972;;;16,5;4,249454796;;71,54;;;;;;0,7515401;0,9122909;0,5951936;1;1,434878883;90,71;0,778815893;50026522;;;;343,1346093;8,102978;;25,9;532000000000;;-0,287243522;28,48347;1,932557895;69,4614;384596,6667
1968;Georgia;Europe & Central Asia;Asia;[1968];Asia - Western;2,637;;-7;6268,71742;;;;0,648685584;;66,809;;;;;;;;;1;;66,323;0,907052603;4622680;;;;;;;;4024252757;;;;1,964150323;47,0172;
1968;Germany;Europe & Central Asia;Europe;[1968];Europe - Western;2,278;12,72099839;10;30959,33253;;;23,4;;;70,771;;;;;;;;;1;1,4503027;217,011;0,444717326;77477619;;;;432,1500954;;;49,086;;;;;0,533187751;72,1464;985592,6667
1968;Greece;Europe & Central Asia;Europe;[1968];Europe - Southern;2,361;2,566236178;-7;17163,26259;;;38,2;1,73974902;;70,354;;;;;1,5;0,7321204;1,277908;0,2239507;1;0,668608064;65,909;0,65053289;8697173;;;;173,814697;2,828762;;33,13;49565497480;;-8,839993104;11,09987;2,639942017;50,514;22319
1968;Hungary;Europe & Central Asia;Europe;[1968];Europe - Eastern;1,98;5,970559923;-7;18806,368;;;41;4,358322388;;69,33;;;;;1,9;2,303277;2,966804;1,678807;1;0,447091431;110,088;0,383062187;10241753;;;;138,865949;23,42935;;53,022;22236127193;;-0,774868352;12,00757;1,09073609;59,276;61149
1968;Iceland;Europe & Central Asia;Europe;[1968];Europe - Northern;3,218;8,004094885;;24882,87745;;;13,8;13,71308954;;73,94;;;;;1,3;;;;1;2,654649651;1,935;1,36770413;199273;;;;1167,941067;;;77,1;2537274841;;-7,804548817;;1,88792962;84,028;1595
1968;Ireland;Europe & Central Asia;Europe;[1968];Europe - Northern;3,83;6,112326869;10;16506,2144;;;20,6;;;70,93;;;;;;0,3749435;0,5240552;0,2255556;1;1,153864623;41,487;0,451342831;2915420;;;;615,0463107;2,584198;;15,004;;;-6,811650725;14,41137;1,650369615;50,5168;17820
1968;Italy;Europe & Central Asia;Europe;[1968];Europe - Southern;2,515;4,74424657;10;21388,14963;;;32;1,734451129;;70,88;;;;;;0,8752434;1,199758;0,5673031;1;1,336122407;174,514;0,631737253;52584254;;;;299,4314664;2,89609;;25,77;458000000000;;1,967491528;21,3427;1,402149024;63,3004;249472,6667
1968;Kazakhstan;Europe & Central Asia;Asia;[1968];Asia - Central;3,683;;-7;12438,34481;;;;;;61,848;;;;;;;;;1;;4,654;1,806777164;12682452;;;;;;;;;;;;3,118021962;48,9604;
1968;Kyrgyzstan;Europe & Central Asia;Asia;[1968];Asia - Central;5,034;;-7;4776,081147;;;;;;59,768;;;;;;;;;1;;;;2814423;;;;;;;;;;;;;;
1968;Tajikistan;Europe & Central Asia;Asia;[1968];Asia - Central;6,775;;-7;3986,594849;;;;;;59,44;;;;;;;;;1;;19,324;3,067452262;2765317;;;;;;;;;;;;4,024865029;36,1864;
1968;Turkmenistan;Europe & Central Asia;Asia;[1968];Asia - Central;6,403;;-7;5863,007184;;;;;;57,79;;;;;;;;;1;;4,235;2,883167395;2066889;;;;;;;;;;;;3,153292613;47,5236;
1968;Uzbekistan;Europe & Central Asia;Asia;[1968];Asia - Central;6,608;;-7;2056,69608;;;;;;62,286;;;;;;;;;1;;25,154;3,078416638;11253870;;;;;;;;;;;;3,870046596;36,144;
1968;Turkey;Europe & Central Asia;Asia;[1968];Asia - Western;5,721;1,06853185;8;3363,338744;;;133,2;4,624871531;;51,057;;;;;0,4;;;;1;0,187451403;43,369;2,123920802;33982141;;;;31,06098246;;;;70004764349;;-1,410793407;;4,335959492;36,6312;36311
1972;Kazakhstan;Europe & Central Asia;Asia;[1972];Asia - Central;3,44;;-7;13492,81309;;;66,7;;;63,107;;;;;;;;;1;;4,969;1,60028619;13540301;;;;;;;;;;;;2,514409537;51,1672;
1972;Kyrgyzstan;Europe & Central Asia;Asia;[1972];Asia - Central;4,724;;-7;5154,651655;;;;;;61,104;;;;;;;;;1;;;;3103694;;;;;;;;;;;;;;
1972;Tajikistan;Europe & Central Asia;Asia;[1972];Asia - Central;6,814;;-7;4324,560863;;;117;;;60,709;;;;;;;;;1;;21,915;3,219845947;3136061;;;;;;;;;;;;2,485072668;36,34;
1972;Turkmenistan;Europe & Central Asia;Asia;[1972];Asia - Central;6,175;;-7;6360,0472;;;;;;59,024;;;;;;;;;1;;4,749;2,874484412;2318070;;;;;;;;;;;;2,781009029;47,6908;
1972;Uzbekistan;Europe & Central Asia;Asia;[1972];Asia - Central;6,338;;-7;2231,053746;;;;;;63,519;;;;;;;;;1;;28,519;3,191152336;12759275;;;;;;;;;;;;4,459276833;37,6632;
1972;Armenia;Europe & Central Asia;Asia;[1972];Asia - Western;3,032;;-7;7959,940202;;;;;;70,604;;;;;;;;;1;;88,707;2,395432775;2643464;;;;;;;;;;;;3,624212536;61,3628;
1972;Azerbaijan;Europe & Central Asia;Asia;[1972];Asia - Western;4,348;;-7;8242,766059;;;;;;65,457;;;;;;;;;1;;62,21;1,98979052;5387375;;;;;;;;;;;;2,736807942;50,7636;
1972;Georgia;Europe & Central Asia;Asia;[1972];Asia - Western;2,579;;-7;7482,452143;;;;-1,304840185;;68,086;;;;;3,319999933;;;;1;;68,744;4,770403033;4791473;;;;;;;;4978810636;;;;5,730428802;48,9412;
1972;Turkey;Europe & Central Asia;Asia;[1972];Asia - Western;5,375;1,453340777;-2;3879,150411;;;118,5;10,97567597;;53,498;;;;;0,5;;;;1;0,270333961;47,289;2,205854346;37054168;;67,987;5598,0235;41,08177875;;;;85301334432;;-2,527153367;;3,914374075;39,5748;53852,33333
